CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 225.863281 1753075477.6773
MEM 225.863281 1753075477.7776
MEM 225.863281 1753075477.8801
MEM 225.863281 1753075477.9809
MEM 225.863281 1753075478.0814
MEM 225.863281 1753075478.1839
MEM 225.863281 1753075478.2842
MEM 225.863281 1753075478.3846
MEM 225.863281 1753075478.4860
MEM 225.863281 1753075478.5959
MEM 225.863281 1753075478.6963
MEM 225.863281 1753075478.7968
MEM 225.863281 1753075478.8972
MEM 225.863281 1753075479.0056
MEM 225.863281 1753075479.1088
MEM 225.863281 1753075479.2346
MEM 225.863281 1753075479.3592
MEM 225.863281 1753075479.4808
MEM 225.863281 1753075479.6131
MEM 225.863281 1753075479.7413
MEM 225.863281 1753075479.8788
MEM 225.863281 1753075480.0101
MEM 225.863281 1753075480.1256
MEM 225.863281 1753075480.2476
MEM 225.863281 1753075480.3624
MEM 225.863281 1753075480.4898
MEM 225.863281 1753075480.6035
MEM 225.863281 1753075480.7107
MEM 225.863281 1753075480.8308
MEM 225.863281 1753075480.9661
MEM 225.863281 1753075481.0815
MEM 225.863281 1753075481.1839
MEM 225.863281 1753075481.2844
MEM 225.863281 1753075481.3853
MEM 225.863281 1753075481.4857
MEM 225.863281 1753075481.5860
MEM 225.863281 1753075481.6880
MEM 225.863281 1753075481.7884
MEM 225.863281 1753075481.8887
MEM 225.863281 1753075481.9894
MEM 225.863281 1753075482.0960
MEM 225.863281 1753075482.2054
MEM 225.863281 1753075482.3078
MEM 225.863281 1753075482.4084
MEM 225.863281 1753075482.5091
MEM 225.863281 1753075482.6095
MEM 225.863281 1753075482.7123
MEM 225.863281 1753075482.8161
MEM 225.863281 1753075482.9165
MEM 225.863281 1753075483.0168
MEM 225.863281 1753075483.1182
MEM 225.863281 1753075483.2223
MEM 225.863281 1753075483.3413
MEM 225.863281 1753075483.4494
MEM 225.863281 1753075483.5587
MEM 225.863281 1753075483.6626
MEM 225.863281 1753075483.7803
MEM 225.863281 1753075483.9068
MEM 225.863281 1753075484.0307
MEM 225.863281 1753075484.1462
MEM 225.863281 1753075484.2815
MEM 225.863281 1753075484.4095
MEM 225.863281 1753075484.5417
MEM 225.863281 1753075484.6767
MEM 225.863281 1753075484.8100
MEM 225.863281 1753075484.9221
MEM 225.863281 1753075485.0331
MEM 225.863281 1753075485.1342
MEM 225.863281 1753075485.2351
MEM 225.863281 1753075485.3399
MEM 225.863281 1753075485.4493
MEM 225.863281 1753075485.5664
MEM 225.863281 1753075485.7958
MEM 225.863281 1753075486.8955
MEM 225.863281 1753075488.1865
MEM 225.863281 1753075489.6915
MEM 225.863281 1753075490.4699
MEM 225.863281 1753075491.4501
MEM 225.863281 1753075491.6413
MEM 225.863281 1753075491.8257
MEM 225.863281 1753075492.0062
MEM 225.863281 1753075492.1745
MEM 225.863281 1753075492.3746
MEM 225.863281 1753075492.5233
MEM 225.863281 1753075492.6669
MEM 225.863281 1753075492.8264
MEM 225.863281 1753075492.9601
MEM 225.863281 1753075493.1089
MEM 225.863281 1753075493.2483
MEM 225.863281 1753075493.3737
MEM 225.863281 1753075493.5261
MEM 225.863281 1753075493.6722
MEM 225.863281 1753075493.8462
MEM 225.863281 1753075494.0051
MEM 225.863281 1753075494.1548
MEM 225.863281 1753075494.2890
MEM 225.863281 1753075494.4469
MEM 225.863281 1753075494.6126
MEM 225.863281 1753075494.7908
MEM 225.863281 1753075494.9645
MEM 225.863281 1753075495.0969
MEM 225.863281 1753075495.2475
MEM 225.863281 1753075495.3935
MEM 225.863281 1753075495.5239
MEM 225.863281 1753075495.6347
MEM 225.863281 1753075495.8138
MEM 225.863281 1753075495.9573
MEM 225.863281 1753075496.0733
MEM 225.863281 1753075496.2173
MEM 225.863281 1753075496.3540
MEM 225.863281 1753075496.4961
MEM 225.863281 1753075496.6203
MEM 225.863281 1753075496.7437
MEM 225.863281 1753075496.8525
MEM 225.863281 1753075496.9567
MEM 225.863281 1753075497.0680
MEM 225.863281 1753075497.1746
MEM 225.863281 1753075497.2803
MEM 225.863281 1753075497.4155
MEM 225.863281 1753075497.5194
MEM 225.863281 1753075497.6199
MEM 225.863281 1753075497.7240
MEM 225.863281 1753075497.8247
MEM 225.863281 1753075497.9250
MEM 225.863281 1753075498.0253
MEM 225.863281 1753075498.1257
MEM 225.863281 1753075498.2260
MEM 225.863281 1753075498.3263
MEM 225.863281 1753075498.4267
MEM 225.863281 1753075498.5273
MEM 225.863281 1753075498.6278
MEM 225.863281 1753075498.7385
MEM 225.863281 1753075498.8405
MEM 225.863281 1753075498.9457
MEM 225.863281 1753075499.0488
MEM 225.863281 1753075499.1495
MEM 225.863281 1753075499.2521
MEM 225.863281 1753075499.3523
MEM 225.863281 1753075499.4528
MEM 225.863281 1753075499.5531
MEM 225.863281 1753075499.6534
MEM 225.863281 1753075499.7538
MEM 225.863281 1753075499.8560
MEM 225.863281 1753075499.9563
MEM 225.863281 1753075500.0568
MEM 225.863281 1753075500.1572
MEM 225.863281 1753075500.2575
MEM 225.863281 1753075500.3578
MEM 225.863281 1753075500.4600
MEM 225.863281 1753075500.5603
MEM 225.863281 1753075500.6606
MEM 225.863281 1753075500.7661
MEM 225.863281 1753075500.8664
MEM 225.863281 1753075500.9667
MEM 225.863281 1753075501.0723
MEM 225.863281 1753075501.1727
MEM 225.863281 1753075501.2731
MEM 225.863281 1753075501.3735
MEM 225.863281 1753075501.4815
MEM 225.863281 1753075501.5843
MEM 225.863281 1753075501.6846
MEM 225.863281 1753075501.7864
MEM 225.863281 1753075501.8958
MEM 225.863281 1753075502.0012
MEM 225.863281 1753075502.1015
MEM 225.863281 1753075502.2026
MEM 225.863281 1753075502.3030
MEM 225.863281 1753075502.4034
MEM 225.863281 1753075502.5037
MEM 225.863281 1753075502.6040
MEM 225.863281 1753075502.7044
MEM 225.863281 1753075502.8104
MEM 225.863281 1753075502.9108
MEM 225.863281 1753075503.0126
MEM 225.863281 1753075503.1130
MEM 225.863281 1753075503.2160
MEM 225.863281 1753075503.3163
MEM 225.863281 1753075503.4213
MEM 225.863281 1753075503.5224
MEM 225.863281 1753075503.6240
MEM 225.863281 1753075503.7279
MEM 225.863281 1753075503.8318
MEM 225.863281 1753075503.9524
MEM 225.863281 1753075504.0718
MEM 225.863281 1753075504.1781
MEM 225.863281 1753075504.2868
MEM 225.863281 1753075504.4000
MEM 225.863281 1753075504.5023
MEM 225.863281 1753075504.6048
MEM 225.863281 1753075504.7052
MEM 225.863281 1753075504.8056
MEM 225.863281 1753075504.9080
MEM 225.863281 1753075505.0091
MEM 225.863281 1753075505.1100
MEM 225.863281 1753075505.2103
MEM 225.863281 1753075505.3120
MEM 225.863281 1753075505.4123
MEM 225.863281 1753075505.5175
MEM 225.863281 1753075505.6423
MEM 225.863281 1753075505.7546
MEM 225.863281 1753075505.8935
MEM 225.863281 1753075506.0118
MEM 225.863281 1753075506.1218
MEM 225.863281 1753075506.2467
MEM 225.863281 1753075506.3839
MEM 225.863281 1753075506.5250
MEM 225.863281 1753075506.6822
MEM 225.863281 1753075506.7960
MEM 225.863281 1753075506.9243
MEM 225.863281 1753075507.0629
MEM 225.863281 1753075507.1915
MEM 225.863281 1753075507.3276
MEM 225.863281 1753075507.4489
MEM 225.863281 1753075507.5839
MEM 225.863281 1753075507.7332
MEM 225.863281 1753075507.8501
MEM 225.863281 1753075507.9621
MEM 225.863281 1753075508.0929
MEM 225.863281 1753075508.2235
MEM 225.863281 1753075508.3451
MEM 225.863281 1753075508.4473
MEM 225.863281 1753075508.5480
MEM 225.863281 1753075508.6518
MEM 225.863281 1753075508.7737
MEM 225.863281 1753075508.8856
MEM 225.863281 1753075508.9884
MEM 225.863281 1753075509.0888
MEM 225.863281 1753075509.1920
MEM 225.863281 1753075509.2924
MEM 225.863281 1753075509.3973
MEM 225.863281 1753075509.4977
MEM 225.863281 1753075509.5981
MEM 225.863281 1753075509.6984
MEM 225.863281 1753075509.7988
MEM 225.863281 1753075509.8991
MEM 225.863281 1753075510.0000
MEM 225.863281 1753075510.1007
MEM 225.863281 1753075510.2041
MEM 225.863281 1753075510.3044
MEM 225.863281 1753075510.4047
MEM 225.863281 1753075510.5053
MEM 225.863281 1753075510.6063
MEM 225.863281 1753075510.7067
MEM 225.863281 1753075510.8070
MEM 225.863281 1753075510.9120
MEM 225.863281 1753075511.0124
MEM 225.863281 1753075511.1159
MEM 225.863281 1753075511.2179
MEM 225.863281 1753075511.3190
MEM 225.863281 1753075511.4194
MEM 225.863281 1753075511.5247
MEM 225.863281 1753075511.6380
MEM 225.863281 1753075511.7399
MEM 225.863281 1753075511.8403
MEM 225.863281 1753075511.9406
MEM 225.863281 1753075512.0440
MEM 225.863281 1753075512.1444
MEM 225.863281 1753075512.2447
MEM 225.863281 1753075512.3451
MEM 225.863281 1753075512.4454
MEM 225.863281 1753075512.5458
MEM 225.863281 1753075512.6462
MEM 225.863281 1753075512.7465
MEM 225.863281 1753075512.8489
MEM 225.863281 1753075512.9561
MEM 225.863281 1753075513.0565
MEM 225.863281 1753075513.1569
MEM 225.863281 1753075513.2573
MEM 225.863281 1753075513.3576
MEM 225.863281 1753075513.4584
MEM 225.863281 1753075513.5608
MEM 225.738281 1753075513.6612
MEM 225.738281 1753075513.7623
MEM 225.738281 1753075513.8627
MEM 225.738281 1753075513.9633
MEM 225.738281 1753075514.0645
MEM 225.738281 1753075514.1681
MEM 225.738281 1753075514.2685
MEM 225.738281 1753075514.3720
MEM 225.738281 1753075514.4725
MEM 225.738281 1753075514.5741
MEM 225.738281 1753075514.6761
MEM 225.738281 1753075514.7781
MEM 225.738281 1753075514.8786
MEM 225.738281 1753075514.9903
MEM 225.738281 1753075515.0954
MEM 225.738281 1753075515.1963
MEM 225.738281 1753075515.2980
MEM 225.738281 1753075515.3984
MEM 225.738281 1753075515.5024
MEM 225.738281 1753075515.6343
MEM 225.738281 1753075515.7634
MEM 225.738281 1753075515.8806
MEM 225.738281 1753075515.9842
MEM 225.738281 1753075516.1147
MEM 225.738281 1753075516.2322
MEM 225.738281 1753075516.3609
MEM 225.738281 1753075516.4786
MEM 225.738281 1753075516.6589
MEM 225.738281 1753075516.7678
MEM 225.738281 1753075516.8718
MEM 225.738281 1753075516.9722
MEM 225.738281 1753075517.0725
MEM 225.738281 1753075517.1733
MEM 225.738281 1753075517.2862
MEM 225.738281 1753075517.3866
MEM 225.738281 1753075517.4870
MEM 225.738281 1753075517.5877
MEM 225.738281 1753075517.6882
MEM 225.738281 1753075517.7886
MEM 225.738281 1753075517.8892
MEM 225.738281 1753075517.9920
MEM 225.738281 1753075518.0928
MEM 225.738281 1753075518.1932
MEM 225.738281 1753075518.3019
MEM 225.738281 1753075518.4040
MEM 225.738281 1753075518.5044
MEM 225.738281 1753075518.6081
MEM 225.738281 1753075518.7090
MEM 225.738281 1753075518.8115
MEM 225.738281 1753075518.9186
MEM 225.738281 1753075519.0200
MEM 225.738281 1753075519.1204
MEM 225.738281 1753075519.2339
MEM 225.738281 1753075519.3501
MEM 225.738281 1753075519.4600
MEM 225.738281 1753075519.5712
MEM 225.738281 1753075519.6874
MEM 225.738281 1753075519.8176
MEM 225.738281 1753075519.9199
MEM 225.738281 1753075520.0311
MEM 225.738281 1753075520.1360
MEM 225.738281 1753075520.2398
MEM 225.738281 1753075520.3482
MEM 225.738281 1753075520.4485
MEM 225.738281 1753075520.5518
MEM 225.738281 1753075520.6522
MEM 225.738281 1753075520.7525
MEM 225.738281 1753075520.8529
MEM 225.738281 1753075520.9536
MEM 225.738281 1753075521.0541
MEM 225.738281 1753075521.1545
MEM 225.613281 1753075521.2632
MEM 225.613281 1753075521.3639
MEM 225.613281 1753075521.4643
MEM 225.613281 1753075521.5646
MEM 225.613281 1753075521.6650
MEM 225.613281 1753075521.7653
MEM 225.613281 1753075521.8657
MEM 225.613281 1753075521.9662
MEM 225.613281 1753075522.0666
MEM 225.613281 1753075522.1669
MEM 225.613281 1753075522.2674
MEM 225.613281 1753075522.3706
MEM 225.613281 1753075522.4766
MEM 225.613281 1753075522.5773
MEM 225.613281 1753075522.6778
MEM 225.613281 1753075522.7781
MEM 225.613281 1753075522.8785
MEM 225.613281 1753075522.9791
MEM 225.613281 1753075523.0872
MEM 225.613281 1753075523.1876
MEM 225.613281 1753075523.2882
MEM 225.613281 1753075523.3886
MEM 225.613281 1753075523.4892
MEM 225.613281 1753075523.6086
MEM 225.613281 1753075523.7090
MEM 225.613281 1753075523.8115
MEM 225.613281 1753075523.9203
MEM 225.613281 1753075524.0206
MEM 225.613281 1753075524.1210
MEM 225.613281 1753075524.2214
MEM 225.613281 1753075524.3218
MEM 225.613281 1753075524.4222
MEM 225.613281 1753075524.5225
MEM 225.613281 1753075524.6229
MEM 225.613281 1753075524.7519
MEM 225.613281 1753075524.8523
MEM 225.613281 1753075524.9529
MEM 225.613281 1753075525.0533
MEM 225.613281 1753075525.1567
MEM 225.613281 1753075525.2590
MEM 225.613281 1753075525.3594
MEM 225.613281 1753075525.4760
MEM 225.613281 1753075525.5763
MEM 225.613281 1753075525.6767
MEM 225.613281 1753075525.7772
MEM 225.613281 1753075525.8776
MEM 225.613281 1753075525.9780
MEM 225.613281 1753075526.0800
MEM 225.613281 1753075526.1804
MEM 225.613281 1753075526.2807
MEM 225.613281 1753075526.3978
MEM 225.613281 1753075526.5213
MEM 225.613281 1753075526.6391
MEM 225.613281 1753075526.7745
MEM 225.613281 1753075526.9140
MEM 225.613281 1753075527.0395
MEM 225.613281 1753075527.1601
MEM 225.613281 1753075527.2876
MEM 225.613281 1753075527.4287
MEM 225.613281 1753075527.5895
MEM 225.613281 1753075527.7456
MEM 225.613281 1753075527.9073
MEM 225.613281 1753075528.0823
MEM 225.613281 1753075528.2644
MEM 225.613281 1753075528.4492
MEM 225.613281 1753075528.6110
MEM 225.613281 1753075528.7712
MEM 225.613281 1753075528.9516
MEM 225.613281 1753075529.1730
MEM 225.613281 1753075529.3933
MEM 225.613281 1753075529.5676
MEM 225.613281 1753075529.7234
MEM 225.613281 1753075529.9096
MEM 225.613281 1753075530.0597
MEM 225.613281 1753075530.1815
MEM 225.613281 1753075530.2991
MEM 225.613281 1753075530.4409
MEM 225.613281 1753075530.5461
MEM 225.613281 1753075530.6782
MEM 225.613281 1753075530.8121
MEM 225.613281 1753075530.9296
MEM 225.613281 1753075531.0739
MEM 225.613281 1753075531.2012
MEM 225.613281 1753075531.3177
MEM 225.613281 1753075531.4391
MEM 225.613281 1753075531.5701
MEM 225.613281 1753075531.7037
MEM 225.613281 1753075531.8161
MEM 225.613281 1753075531.9200
MEM 225.613281 1753075532.0231
MEM 225.613281 1753075532.1347
MEM 225.613281 1753075532.2453
MEM 225.613281 1753075532.3573
MEM 225.613281 1753075532.4822
MEM 225.613281 1753075532.6056
MEM 225.613281 1753075532.7192
MEM 225.613281 1753075532.8446
MEM 225.613281 1753075536.4466
MEM 225.613281 1753075546.1141
MEM 225.613281 1753075559.2606
MEM 225.613281 1753075580.9462
MEM 225.613281 1753075587.0401
MEM 225.613281 1753075597.7626
MEM 225.613281 1753075603.1231
MEM 225.613281 1753075610.0595
MEM 225.613281 1753075614.7535
MEM 225.613281 1753075622.4995
MEM 225.613281 1753075636.2366
MEM 225.613281 1753075649.9530
MEM 225.613281 1753075657.1618
MEM 225.613281 1753075665.3105
MEM 225.613281 1753075672.0566
MEM 225.613281 1753075685.1061
MEM 225.613281 1753075695.2042
MEM 225.613281 1753075702.6574
MEM 225.613281 1753075707.7084
MEM 225.613281 1753075708.1361
MEM 225.613281 1753075708.5257
MEM 225.613281 1753075708.7654
MEM 225.613281 1753075708.9665
MEM 225.613281 1753075709.1087
MEM 225.613281 1753075709.2389
MEM 225.613281 1753075709.3711
MEM 225.613281 1753075709.5030
MEM 225.613281 1753075709.6083
MEM 225.613281 1753075709.7464
MEM 225.613281 1753075709.8710
MEM 225.613281 1753075709.9954
MEM 225.613281 1753075710.1204
MEM 225.613281 1753075710.2303
MEM 225.613281 1753075710.3344
MEM 225.613281 1753075710.4400
MEM 225.613281 1753075710.5424
MEM 225.613281 1753075710.6428
MEM 225.613281 1753075710.7664
MEM 225.613281 1753075710.8688
MEM 225.613281 1753075710.9721
MEM 225.613281 1753075711.0804
MEM 225.613281 1753075711.1808
MEM 225.613281 1753075711.2959
MEM 225.613281 1753075711.3977
MEM 225.613281 1753075711.4981
MEM 225.613281 1753075711.6007
MEM 225.613281 1753075711.7012
MEM 225.613281 1753075711.8016
MEM 225.613281 1753075711.9021
MEM 225.613281 1753075712.0027
MEM 225.613281 1753075712.1032
MEM 225.613281 1753075712.2061
MEM 225.613281 1753075712.3161
MEM 225.613281 1753075712.4165
MEM 225.613281 1753075712.5187
MEM 225.613281 1753075712.6192
MEM 225.613281 1753075712.7226
MEM 225.613281 1753075712.8433
MEM 225.613281 1753075712.9481
MEM 225.613281 1753075713.0485
MEM 225.613281 1753075713.1489
MEM 225.613281 1753075713.2492
MEM 225.613281 1753075713.3513
MEM 225.613281 1753075713.4516
MEM 225.613281 1753075713.5520
MEM 225.613281 1753075713.6561
MEM 225.613281 1753075713.7661
MEM 225.613281 1753075713.8763
MEM 225.613281 1753075713.9824
MEM 225.613281 1753075714.0872
MEM 225.613281 1753075714.1943
MEM 225.613281 1753075714.2984
MEM 225.613281 1753075714.4037
MEM 225.613281 1753075714.5042
MEM 225.613281 1753075714.6070
MEM 225.613281 1753075714.7079
MEM 225.613281 1753075714.8082
MEM 225.613281 1753075714.9086
MEM 225.613281 1753075715.0121
MEM 225.613281 1753075715.1136
MEM 225.613281 1753075715.2152
MEM 225.613281 1753075715.3160
MEM 225.613281 1753075715.4164
MEM 225.613281 1753075715.5167
MEM 225.613281 1753075715.6171
MEM 225.613281 1753075715.7200
MEM 225.613281 1753075715.8204
MEM 225.613281 1753075715.9207
MEM 225.613281 1753075716.0210
MEM 225.613281 1753075716.1214
MEM 225.613281 1753075716.2218
MEM 225.613281 1753075716.3223
MEM 225.613281 1753075716.4442
MEM 225.613281 1753075716.5632
MEM 225.613281 1753075716.6802
MEM 225.613281 1753075716.7821
MEM 225.613281 1753075716.8826
MEM 225.613281 1753075717.0318
MEM 225.613281 1753075717.1373
MEM 225.613281 1753075717.2549
MEM 225.613281 1753075717.3568
MEM 225.613281 1753075717.4828
MEM 225.613281 1753075717.5881
MEM 225.613281 1753075717.6886
MEM 225.613281 1753075717.7890
MEM 225.613281 1753075717.8894
MEM 225.613281 1753075717.9897
MEM 225.613281 1753075718.0901
MEM 225.613281 1753075718.1945
MEM 225.613281 1753075718.2970
MEM 225.613281 1753075718.3985
MEM 225.613281 1753075718.4989
MEM 225.613281 1753075718.6154
MEM 225.613281 1753075718.7244
MEM 225.613281 1753075718.9073
MEM 225.613281 1753075731.6418
MEM 225.613281 1753075731.8384
MEM 225.613281 1753075732.0317
MEM 225.613281 1753075732.2051
MEM 225.613281 1753075732.3591
MEM 225.613281 1753075732.4891
MEM 225.613281 1753075732.5969
MEM 225.613281 1753075732.7167
MEM 225.613281 1753075732.8178
MEM 225.613281 1753075732.9381
MEM 225.613281 1753075733.0628
MEM 225.613281 1753075733.1881
MEM 225.613281 1753075733.3065
MEM 225.613281 1753075733.4574
MEM 225.613281 1753075733.6114
MEM 225.613281 1753075733.7661
MEM 225.613281 1753075733.9078
MEM 225.613281 1753075734.0486
MEM 225.613281 1753075734.1744
MEM 225.613281 1753075734.2792
MEM 225.613281 1753075734.4109
MEM 225.613281 1753075734.5399
MEM 225.613281 1753075734.6638
MEM 225.613281 1753075734.8209
MEM 225.613281 1753075734.9399
MEM 225.613281 1753075735.0490
MEM 225.613281 1753075735.1651
MEM 225.613281 1753075735.2756
MEM 225.613281 1753075735.3843
MEM 225.613281 1753075735.4869
MEM 225.613281 1753075735.5963
MEM 225.613281 1753075735.6989
MEM 225.613281 1753075735.7993
MEM 225.613281 1753075735.8997
MEM 225.613281 1753075736.0000
MEM 225.613281 1753075736.1003
MEM 225.613281 1753075736.2007
MEM 225.613281 1753075736.3010
MEM 225.613281 1753075736.4013
MEM 225.613281 1753075736.5040
MEM 225.613281 1753075736.6044
MEM 225.613281 1753075736.7047
MEM 225.613281 1753075736.8052
MEM 225.613281 1753075736.9056
MEM 225.613281 1753075737.0066
MEM 225.613281 1753075737.1071
MEM 225.613281 1753075737.2074
MEM 225.613281 1753075737.3120
MEM 225.613281 1753075737.4124
MEM 225.613281 1753075737.5127
MEM 225.613281 1753075737.6130
MEM 225.613281 1753075737.7134
MEM 225.613281 1753075737.8137
MEM 225.613281 1753075737.9140
MEM 225.613281 1753075738.0160
MEM 225.613281 1753075738.1163
MEM 225.613281 1753075738.2166
MEM 225.613281 1753075738.3169
MEM 225.613281 1753075738.4172
MEM 225.613281 1753075738.5176
MEM 225.613281 1753075738.6180
MEM 225.613281 1753075738.7203
MEM 225.613281 1753075738.8238
MEM 225.613281 1753075738.9243
MEM 225.613281 1753075739.0246
MEM 225.613281 1753075739.1280
MEM 225.613281 1753075739.2289
MEM 225.613281 1753075739.3292
MEM 225.613281 1753075739.4296
MEM 225.613281 1753075739.5302
MEM 225.613281 1753075739.6306
MEM 225.613281 1753075739.7310
MEM 225.613281 1753075739.8313
MEM 225.613281 1753075739.9360
MEM 225.613281 1753075740.0363
MEM 225.613281 1753075740.1369
MEM 225.613281 1753075740.2372
MEM 225.613281 1753075740.3375
MEM 225.613281 1753075740.4378
